response_id, status, redirect, error, date_verified
261629,404,"http://www.ncddc.noaa.gov/arcgis/services/Models/IASNFS_WaterTempForecasts/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:13:17.657926
262459,200,"http://stellwagen.er.usgs.gov/thredds/wms/TSdata/GB_SED/1361-AA.cdf?service=WMS&version=1.3.0&request=GetCapabilities","",2015-11-06T11:13:17.953903
262657,404,"http://www.ncddc.noaa.gov/arcgis/services/DataAtlas/CMECS_Salinity_Summer/MapServer/WCSServer?request=GetCapabilities&service=WCS","",2015-11-06T11:13:18.144664
263114,200,"http://kars.ku.edu/arcgis/services/SingleLayers/KansasRiverWatershedLandcoverLevelIV/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:13:18.774661
263179,200,"http://encdirect.noaa.gov/arcgis/services/encdirect/enc_approach/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:13:21.154411
263634,404,"http://coast.noaa.gov/ArcGISPUB/services/MarineCadastre/PhysicalOceanographicAndMarineHabitat/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:13:21.439296
263727,200,"http://ecco.jpl.nasa.gov/thredds/wms/ecco_Smoother/PREV/20131118/dr080_2009/n10day_19_27/Uave_08_08.04320_06480_240.cdf?service=WMS&version=1.3.0&request=GetCapabilities","",2015-11-06T11:13:22.012880
264074,200,"http://coast.noaa.gov/arcgis/rest/services/CCAP/Development_9601/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:13:22.219574
264148,200,"http://www.coast.noaa.gov/arcgis/rest/services/CCAP/Development_9610/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:13:22.421580
264596,200,"https://services.geocirrus.co.nz/arcgis/rest/services/CERA/Christchurch_Aerial_20140307/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:13:23.581618
265168,404,"http://www.ncddc.noaa.gov/arcgis/services/DataAtlas/CMECS_Temperature_Winter/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:13:23.784823
265848,200,"https://gis.ohiodnr.gov/arcgis/rest/services/OCM_Services/Mosaic1956/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:13:24.717102
266441,200,"http://www.coast.noaa.gov/arcgis/rest/services/dc_slr/marsh_200/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:13:24.938065
266476,200,"http://www.coast.noaa.gov/arcgis/rest/services/CCAP/All_Change_0610/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:13:25.136552
266678,200,"http://www.coast.noaa.gov/arcgis/rest/services/dc_slr/marsh_050/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:13:25.352236
266983,200,"http://www.coast.noaa.gov/arcgis/rest/services/LakeLevels/Confidence_3/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:13:25.566601
267655,200,"http://ecco.jpl.nasa.gov/thredds/wms/ecco_Simulation/kf079_1995/n10day_28_37/H_08_08.06480_08880_012.cdf?service=WMS&version=1.3.0&request=GetCapabilities","",2015-11-06T11:13:26.606570
267817,404,"http://w4.jcommops.org/wmsconnector/com.esri.wms.Esrimap?request=getCapabilities&ServiceName=DBCPS&Service=wms","",2015-11-06T11:13:27.324378
268004,200,"http://coast.noaa.gov/arcgis/services/MarineCadastre/SouthCarolinaMarineBirdDensity/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:13:27.828911
268229,200,"http://maps.york.gov.uk/arcgis/rest/services/Basemaps/Corporate_CacheBlackWhite/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:13:29.150499
268742,200,"http://services.geocirrus.co.nz/arcgis/rest/services/FNDC/FNDC_mixedMode/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:13:29.518177
269063,200,"http://cloud.insideidaho.org/ArcGIS/services/climatologyMeteorologyAtmosphere/climatologyMeteorologyAtmosphere/MapServer/WCSServer?request=GetCapabilities&service=WCS","",2015-11-06T11:13:30.180376
269456,200,"http://maps.ngdc.noaa.gov/arcgis/services/web_mercator/fishmaps/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:13:30.289586
269654,200,"http://www.coast.noaa.gov/arcgis/rest/services/dc_slr/slr_5ft/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:13:30.512862
269750,200,"http://maps.ngdc.noaa.gov/arcgis/services/web_mercator/nos_hydro/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:13:30.595506
270301,404,"http://www.ncddc.noaa.gov/arcgis/services/DataAtlas/CAGES_AtlanticCroaker_MeanCPUE_ByWaterBody/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:13:30.792095
270486,404,"http://www.ncddc.noaa.gov/arcgis/services/DataAtlas/Mangroves_GOM/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:13:30.983923
270530,200,"http://gispub.epa.gov/arcgis/services/NPDAT/SPARROW_MRB_P/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:13:55.343051
270570,404,"http://www.ncddc.noaa.gov/arcgis/services/DataAtlas/CMECS_EuphoticDepth_Fall/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:13:55.994275
271405,200,"https://www.webapps.nwfsc.noaa.gov/arcgis/rest/services/Congressional_District/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:13:56.783127
271953,900,"","HTTPConnectionPool(host='gis1.usgs.gov'; port=80): Read timed out. (read timeout=30)",2015-11-06T11:14:27.651957
272124,200,"https://services.geocirrus.co.nz/arcgis/rest/services/CERA/Christchurch_Aerial_preSept2010/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:14:28.790763
272322,200,"http://encdirect.noaa.gov/arcgis/services/encdirect/enc_coastal/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:14:31.437629
273173,200,"http://stellwagen.er.usgs.gov/thredds/wms/TSdata/DWDS_106/3372CS-A1H.cdf?service=WMS&version=1.3.0&request=GetCapabilities","",2015-11-06T11:14:31.678745
273563,200,"http://basemap.nationalmap.gov/arcgis/services/USGSImageryOnly/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:14:32.383403
273669,200,"https://geonexusr.iowadot.gov/arcgis/services/AerialImagery/Aerial_Imagery/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:14:33.024318
273976,200,"http://kars.ku.edu/arcgis/services/Sgpchat2013/SouthernGreatPlainsCrucialHabitatAssessmentTool2LEPCEstimatedRange/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:14:33.541794
274332,200,"https://geonexusr.iowadot.gov/arcgis/rest/services/AerialImagery/Aerial_Imagery/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:14:33.822171
274630,404,"http://www.ncddc.noaa.gov/arcgis/services/OceanExploration/OE_Okeanos_Combined/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:14:34.865755
274880,200,"http://gispub10.epa.gov/arcgis/services/ORD/ROE_WetNitrateDeposition2009_2011/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:15:00.774739
275271,200,"http://services.wvgis.wvu.edu/arcgis/rest/services/ImageryBaseMaps/wv_aerial_photos_NAIP_2014_1m_CIR_wm/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:15:01.571767
275332,200,"http://maps.ngdc.noaa.gov/arcgis/rest/services/web_mercator/multibeam/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:15:02.027171
275424,200,"http://coast.noaa.gov/arcgis/rest/services/CCAP/conus_04/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:15:02.643519
275436,200,"http://www.coast.noaa.gov/arcgis/rest/services/CCAP/Wetland_0110/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:15:03.254098
275847,200,"https://gis.ohiodnr.gov/arcgis/rest/services/OIT_Services/ODNR_Basemap_Streets_103/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:15:03.966059
276280,200,"https://geonexusr.iowadot.gov/arcgis/services/Boundaries/Boundaries/MapServer/WFSServer?request=GetCapabilities&service=WFS","",2015-11-06T11:15:04.565009
276280,200,"https://geonexusr.iowadot.gov/arcgis/services/Boundaries/Boundaries/MapServer/WFSServer?request=GetCapabilities&service=WFS","",2015-11-06T11:15:05.131973
276853,200,"http://coast.noaa.gov/arcgis/rest/services/CCAP/Forest_Fragmentation_0410/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:15:05.329589
277321,200,"http://discomap.eea.europa.eu/arcgis/services/Land/UrbanAtlas_Dyna_WGS84/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:15:06.750883
277532,200,"http://gmrt.marine-geo.org/cgi-bin/mapserv?map=/public/mgg/web/gmrt.marine-geo.org/htdocs/services/map/wms_merc_mask.map&request=GetCapabilities&service=WMS&version=1.1.1","",2015-11-06T11:15:07.920842
277672,200,"http://maps.ngdc.noaa.gov/arcgis/services/web_mercator/gebco08_hillshade/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:15:07.998355
277806,200,"http://services.wvgis.wvu.edu/arcgis/rest/services/MapWV_BaseMap/wv_reference_layers_wm/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:15:08.180046
278061,200,"http://www.coast.noaa.gov/arcgis/rest/services/MarineCadastre/BenthicCover/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:15:08.405737
278150,200,"https://geo.azmag.gov/gismag/rest/services/maps/EXLU_2014/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:15:09.230153
278637,200,"http://ecco.jpl.nasa.gov/thredds/wms/ecco_Smoother/PREV/20110607/dr080_2010/n10day_10_18/gsKPPave_08_08.02160_04320_720.cdf?service=WMS&version=1.3.0&request=GetCapabilities","",2015-11-06T11:15:09.987500
278713,200,"http://stellwagen.er.usgs.gov/thredds/wms/TSdata/GB_SED/1023-A1H.cdf?service=WMS&version=1.3.0&request=GetCapabilities","",2015-11-06T11:15:10.995253
278933,200,"http://maps.cera.govt.nz/arcgis/rest/services/CERA/Christchurch_Aerial_20140217/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:15:12.008409
278935,200,"http://ecco.jpl.nasa.gov/thredds/wms/ecco_Smoother/PREV/20110607/dr080_2008/n10day_28_37/gtUave_08_08.06480_08880_720.cdf?service=WMS&version=1.3.0&request=GetCapabilities","",2015-11-06T11:15:12.347293
279031,200,"http://ecco.jpl.nasa.gov/thredds/wms/ecco_Smoother/PREV/20140906/dr080_2001/n10day_01_09/gtUave_08_08.00001_02160_720.cdf?service=WMS&version=1.3.0&request=GetCapabilities","",2015-11-06T11:15:12.638848
279354,200,"http://apps.fs.fed.us/arcx/services/EDW/EDW_PeriodicalCicadaBroods_01/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:15:13.583575
279723,200,"http://stellwagen.er.usgs.gov/thredds/wms/TSdata/CAMP/3321-A1H.cdf?service=WMS&version=1.3.0&request=GetCapabilities","",2015-11-06T11:15:13.861551
280014,200,"http://coast.noaa.gov/arcgis/rest/services/dc_slr/IslandImagery/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:15:14.085379
280170,404,"http://www.ncddc.noaa.gov/arcgis/services/DataAtlas/HurricaneGrid_Frequency/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:15:14.708275
280263,200,"http://geodata.epa.gov/arcgis/services/ORD/les/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:15:14.945305
280289,200,"http://coast.noaa.gov/arcgis/services/MarineCadastre/2011PleasureCraftSailingVesselDensity/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:15:15.240177
281840,404,"http://encdirect.noaa.gov/arcgis/services/cmsp/restricted_areas/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:15:15.366113
281970,900,"","HTTPConnectionPool(host='gis1.usgs.gov'; port=80): Read timed out. (read timeout=30)",2015-11-06T11:15:45.425873
282033,200,"http://www.coast.noaa.gov/arcgis/rest/services/FloodExposureMapper/CFEM_BLS_Employment/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:15:45.630487
282477,900,"","HTTPConnectionPool(host='gispub.epa.gov'; port=80): Read timed out. (read timeout=30)",2015-11-06T11:16:15.710391
282931,200,"http://maps.ngdc.noaa.gov/arcgis/rest/services/web_mercator/etopo1_hillshade/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:16:16.564501
283141,200,"https://services.geocirrus.co.nz/arcgis/rest/services/FNDC/FNDC_Aerial_High_2003/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:16:17.739640
283227,200,"https://services.geocirrus.co.nz/arcgis/rest/services/FNDC/FNDC_mixedMode/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:16:18.514708
283449,200,"http://stellwagen.er.usgs.gov/thredds/wms/TSdata/GB_SED/1201TR-A.cdf?service=WMS&version=1.3.0&request=GetCapabilities","",2015-11-06T11:16:18.753819
283512,200,"http://services.geocirrus.co.nz/arcgis/rest/services/CERA/Christchurch_Aerial_20110615/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:16:19.124939
284585,200,"http://wildfire.cr.usgs.gov/arcgis/services/geomacAK_dyn/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:16:20.731700
284822,200,"http://discomap.eea.europa.eu/arcgis/services/Land/CLC2012_Dyna_WM/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:16:21.727917
286462,200,"http://kars.ku.edu/arcgis/services/SingleLayers/KansasStreamsOrder1_2/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:16:22.275912
288579,200,"http://ecco.jpl.nasa.gov/thredds/wms/ecco_Smoother/PREV/20140906/dr080_2014/n10day_10_18/gtRelaxave_08_08.02160_04320_720.cdf?service=WMS&version=1.3.0&request=GetCapabilities","",2015-11-06T11:16:22.971183
288742,200,"http://www.coast.noaa.gov/arcgis/rest/services/dc_slr/marsh_600/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:16:23.610720
288867,200,"http://maps.ngdc.noaa.gov/arcgis/rest/services/arctic/world_reference_map/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:16:23.654013
289486,200,"http://ecco.jpl.nasa.gov/thredds/wms/ecco_Smoother/PREV/20140906/dr080_1993/n10day_10_18/gtXdiffave_08_08.02160_04320_720.cdf?service=WMS&version=1.3.0&request=GetCapabilities","",2015-11-06T11:16:24.006681
289814,404,"http://nowcoast.noaa.gov/wms/com.esri.wms.Esrimap/wwa?service=wms&version=1.1.1&request=GetCapabilities","",2015-11-06T11:16:24.584544
290329,200,"http://stellwagen.er.usgs.gov/thredds/wms/TSdata/MOBILE_BAY/3911-a.cdf?service=WMS&version=1.3.0&request=GetCapabilities","",2015-11-06T11:16:24.826472
290724,200,"http://ecco.jpl.nasa.gov/thredds/wms/ecco_Smoother/PREV/20110607/dr080_2010/n10day_01_09/gsVave_08_08.00001_02160_720.cdf?service=WMS&version=1.3.0&request=GetCapabilities","",2015-11-06T11:16:25.215510
290789,200,"http://stellwagen.er.usgs.gov/thredds/wms/TSdata/GB_SED/1201TR-A1H.cdf?service=WMS&version=1.3.0&request=GetCapabilities","",2015-11-06T11:16:25.451325
291110,200,"http://coast.noaa.gov/arcgis/rest/services/CCAP/Development_0410/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:16:26.074644
291213,200,"http://stellwagen.er.usgs.gov/thredds/wms/TSdata/GB_SED/1452-A1H.cdf?service=WMS&version=1.3.0&request=GetCapabilities","",2015-11-06T11:16:26.285675
292048,404,"http://nowcoast.noaa.gov/wms/com.esri.wms.Esrimap/geolinks?service=wms&version=1.1.1&request=GetCapabilities","",2015-11-06T11:16:26.406031
292337,200,"http://maritimeboundaries.noaa.gov/arcgis/services/encdirect/enc_general/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:16:28.150569
292450,200,"http://www.coast.noaa.gov/arcgis/rest/services/CCAP/conus_96/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:16:28.384902
293847,200,"http://mapserver.kansasgis.org/arcgis/rest/services/ORKA/dummy/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:16:30.702853
294823,200,"http://coast.noaa.gov/arcgis/rest/services/CCAP/conus_01/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:16:30.977727
294958,200,"http://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/DC_Basemap_WebMercator/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:16:31.554476
295230,200,"http://www.coast.noaa.gov/arcgis/rest/services/dc_slr/slr_2ft/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:16:31.829662
295479,200,"http://www.coast.noaa.gov/arcgis/services/LakeLevels/Confidence_neg4/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:16:32.179808
295905,200,"http://ecco.jpl.nasa.gov/thredds/wms/ecco_Smoother/PREV/20131118/dr080_1994/n10day_19_27/gtKPPave_08_08.04320_06480_720.cdf?service=WMS&version=1.3.0&request=GetCapabilities","",2015-11-06T11:16:32.552925
297125,200,"http://coast.noaa.gov/arcgis/services/FloodExposureMapper/CFEM_CriticalFacilities/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:16:32.807931
297151,200,"http://coast.noaa.gov/arcgis/rest/services/CCAP/Wetland_9601/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:16:33.046195
297833,404,"http://www.ncddc.noaa.gov/arcgis/services/DataAtlas/LCLU_2001/MapServer/WCSServer?request=GetCapabilities&service=WCS","",2015-11-06T11:16:33.676466
298141,200,"http://gispub.epa.gov/arcgis/services/r4/WatershedTable_Impervious/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:17:00.108702
298352,200,"http://apps.fs.fed.us/arcx/services/wo_nfs_gstc/GSTC_IVMRoadsAndTrails_03/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:17:02.209988
299056,200,"http://hdds.usgs.gov/arcgis/services/201001_Earthquake_Haiti/ImageServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:17:32.910655
299185,200,"http://www.coast.noaa.gov/arcgis/services/Hurricanes/AllHurricanes/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:17:34.000321
299570,500,"http://maps.cera.govt.nz/arcgis/rest/services/CERA/Christchurch_Blueprint/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:17:34.808019
299600,200,"http://ecco.jpl.nasa.gov/thredds/wms/ecco_KalmanFilter/kf080g_1999/n10day_19_27/Wave_08_08.04320_06480_240.cdf?service=WMS&version=1.3.0&request=GetCapabilities","",2015-11-06T11:17:35.648699
300247,200,"http://coast.noaa.gov/arcgis/services/FloodExposureMapper/CFEM_CensusBlkGrp_PopulationDensity/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:17:36.312510
302312,200,"http://maps.ngdc.noaa.gov/arcgis/services/web_mercator/emag2/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:17:36.778359
302629,200,"http://coast.noaa.gov/arcgis/services/CCAP/conus_10/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:17:37.354170
302648,200,"http://www.coast.noaa.gov/arcgis/rest/services/CCAP/conus_01/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:17:37.606448
307229,200,"http://www.agr.gc.ca/atlas/services/mapservices/aafc_crop_spatial_density_wheat/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:17:38.275172
303346,200,"http://ecco.jpl.nasa.gov/thredds/wms/ecco_KalmanFilter/kf080g_2011/n10day_28_37/gsWave_08_08.06480_08880_720.cdf?service=WMS&version=1.3.0&request=GetCapabilities","",2015-11-06T11:17:38.607695
303553,200,"http://moimagery.missouri.edu/arcgis/services/Map/Census_Tracts2010/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:17:39.590084
304168,200,"http://services.wvgis.wvu.edu/arcgis/rest/services/Applications/floodTool_expertView/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:17:40.177048
305120,200,"http://land.discomap.eea.europa.eu/arcgis/services/Land/GHSL_LAEA/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:17:41.374368
305244,200,"http://services.kgs.ku.edu/arcgis/services/NGDS/KSWellHeaders/MapServer/WFSServer?request=GetCapabilities&service=WFS","",2015-11-06T11:17:42.110727
305244,200,"http://services.kgs.ku.edu/arcgis/services/NGDS/KSWellHeaders/MapServer/WFSServer?request=GetCapabilities&service=WFS","",2015-11-06T11:17:42.309092
306821,200,"http://services.wvgis.wvu.edu/arcgis/rest/services/ImageryBaseMaps/wv_aerial_photos_NAIP_2011_1m_CIR_wm/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:17:42.491700
307038,200,"http://services.nationalmap.gov/arcgis/services/structures/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:17:43.395004
307314,200,"http://geodata.epa.gov/arcgis/services/OA/SmartLocationDatabase/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:17:46.125824
307408,200,"http://maps.edc.uri.edu/arcgis/rest/services/Atlas_imageryBaseMapsEarthCover/1981_RISPP/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:17:46.874575
307771,200,"http://www.coast.noaa.gov/arcgis/services/LakeLevels/Depth_2/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:17:47.902508
308690,200,"http://coast.noaa.gov/arcgis/rest/services/CCAP/CCAP_landcover_1996/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:17:48.800232
308919,200,"http://stellwagen.er.usgs.gov/thredds/wms/TSdata/STRESS/3639-A.cdf?service=WMS&version=1.3.0&request=GetCapabilities","",2015-11-06T11:17:49.063038
308969,200,"http://www.coast.noaa.gov/arcgis/rest/services/CCAP/conus_04/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:17:49.421204
309436,200,"http://moimagery.missouri.edu/arcgis/services/Joplin/Joplin_2ft/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:17:49.779998
309575,200,"http://stellwagen.er.usgs.gov/thredds/wms/TSdata/GB_SED/1282-A.cdf?service=WMS&version=1.3.0&request=GetCapabilities","",2015-11-06T11:17:49.995573
309663,200,"http://wrecks.nauticalcharts.noaa.gov/arcgis/services/MACHC/MACHC_AIS_Density_Jan_Mar_2013_/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:17:50.546010
309814,200,"http://maps.ngdc.noaa.gov/arcgis/services/web_mercator/etopo1_hillshade/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:17:50.613701
310347,404,"http://www.ncddc.noaa.gov/arcgis/services/EnvironmentalMonitoring/TE_52/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:17:51.242275
310661,200,"http://basemap.nationalmap.gov/arcgis/services/USGSShadedReliefOnly/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:17:52.347414
311520,200,"http://coast.noaa.gov/arcgis/services/CSCGreatLakes/BrownCounty_2010LandUse/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:17:52.572962
311723,200,"http://stellwagen.er.usgs.gov/thredds/wms/TSdata/MAB_SED/1051-A1H.cdf?service=WMS&version=1.3.0&request=GetCapabilities","",2015-11-06T11:17:52.790426
312530,200,"http://maps.ngdc.noaa.gov/arcgis/services/etopo1/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:17:53.013931
312581,404,"http://encdirect.noaa.gov/arcgis/services/cmsp/shipping_lanes/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:17:53.550208
312620,200,"http://www.coast.noaa.gov/arcgis/services/dc_slr/marsh_125/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:17:53.827819
312796,200,"http://www.coast.noaa.gov/arcgis/rest/services/dc_slr/Flood_Frequency/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:17:54.044988
313079,200,"http://mapgateway.snh.gov.uk/ServicesWMS/SNH_Protected_Sites/MapServer/WMSServer?request=GetCapabilities&version=1.3.0&service=WMS","",2015-11-06T11:17:56.295222
313622,200,"https://services.geocirrus.co.nz/arcgis/rest/services/CERA/Christchurch_Aerial_20150515/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:17:57.422529
314183,200,"http://apps.fs.fed.us/arcx/services/EDW/EDW_PriorityWatersheds_01/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:17:57.708051
314682,404,"http://www.ncddc.noaa.gov/arcgis/services/Models/IASNFS_SurfaceCurrentForecasts/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:17:57.900232
315745,200,"http://kars.ku.edu/arcgis/services/WaterResources/KansasLakes/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:17:58.501501
316841,200,"http://www.coast.noaa.gov/arcgis/rest/services/dc_slr/marsh_250/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:17:58.733722
317031,404,"http://www.ncddc.noaa.gov/arcgis/services/Models/NWS_PrecipitationAmountForecasts/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:17:58.925292
317039,200,"http://kars.ku.edu/arcgis/services/KansasNaturalResourcePlanner/LakesAndReservoirs/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:17:59.110909
317595,400,"http://www.coast.noaa.gov/arcgis/rest/services/FloodExposureMapper/CFEM_NaturalAreasOpenSpace/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:17:59.301039
317700,200,"http://stellwagen.er.usgs.gov/thredds/wms/TSdata/GB_SED/1201-A1H.cdf?service=WMS&version=1.3.0&request=GetCapabilities","",2015-11-06T11:17:59.533799
317768,200,"https://gis.ohiodnr.gov/arcgis/rest/services/OCM_Services/Mosaic2011/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:18:00.277665
317950,200,"http://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Ortho2011_webMercator/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:18:00.824827
318791,200,"http://www.coast.noaa.gov/arcgis/services/ENOW_StoryMaps/TourismAndOffshoreMinerals/MapServer/WMSServer?request=GetCapabilities&service=WMS","",2015-11-06T11:18:01.067101
319647,200,"http://coast.noaa.gov/arcgis/rest/services/dc_slr/marsh_400/MapServer/WMTS/1.0.0/WMTSCapabilities.xml","",2015-11-06T11:18:01.287814
